Borrower_ID,Borrower_Name,CIN,PAN,Sector,City,Risk_Profile,External_Rating,Sanctioned_Limit_Cr,Annual_Turnover_Cr,Total_Debt_Cr,TNW_Cr,Promoter_Holding_Pct,EWS-001_Value,EWS-001_Score,EWS-001_Critical,EWS-002_Value,EWS-002_Score,EWS-002_Critical,EWS-003_Value,EWS-003_Score,EWS-003_Critical,EWS-004_Value,EWS-004_Score,EWS-004_Critical,EWS-005_Value,EWS-005_Score,EWS-005_Critical,EWS-006_Value,EWS-006_Score,EWS-006_Critical,EWS-007_Value,EWS-007_Score,EWS-007_Critical,EWS-008_Value,EWS-008_Score,EWS-008_Critical,EWS-009_Value,EWS-009_Score,EWS-009_Critical,EWS-010_Value,EWS-010_Score,EWS-010_Critical,EWS-011_Value,EWS-011_Score,EWS-011_Critical,EWS-012_Value,EWS-012_Score,EWS-012_Critical,EWS-013_Value,EWS-013_Score,EWS-013_Critical,EWS-014_Value,EWS-014_Score,EWS-014_Critical,EWS-015_Value,EWS-015_Score,EWS-015_Critical,EWS-016_Value,EWS-016_Score,EWS-016_Critical,EWS-017_Value,EWS-017_Score,EWS-017_Critical,EWS-018_Value,EWS-018_Score,EWS-018_Critical,EWS-019_Value,EWS-019_Score,EWS-019_Critical,EWS-020_Value,EWS-020_Score,EWS-020_Critical,EWS-021_Value,EWS-021_Score,EWS-021_Critical,EWS-022_Value,EWS-022_Score,EWS-022_Critical,EWS-023_Value,EWS-023_Score,EWS-023_Critical,EWS-024_Value,EWS-024_Score,EWS-024_Critical,EWS-025_Value,EWS-025_Score,EWS-025_Critical,EWS-026_Value,EWS-026_Score,EWS-026_Critical,EWS-027_Value,EWS-027_Score,EWS-027_Critical,EWS-028_Value,EWS-028_Score,EWS-028_Critical,EWS-029_Value,EWS-029_Score,EWS-029_Critical,EWS-030_Value,EWS-030_Score,EWS-030_Critical,EWS-031_Value,EWS-031_Score,EWS-031_Critical,EWS-032_Value,EWS-032_Score,EWS-032_Critical,EWS-033_Value,EWS-033_Score,EWS-033_Critical,EWS-034_Value,EWS-034_Score,EWS-034_Critical,EWS-035_Value,EWS-035_Score,EWS-035_Critical,EWS-036_Value,EWS-036_Score,EWS-036_Critical,EWS-037_Value,EWS-037_Score,EWS-037_Critical,EWS-038_Value,EWS-038_Score,EWS-038_Critical,EWS-039_Value,EWS-039_Score,EWS-039_Critical,EWS-040_Value,EWS-040_Score,EWS-040_Critical,EWS-041_Value,EWS-041_Score,EWS-041_Critical,EWS-042_Value,EWS-042_Score,EWS-042_Critical,EWS-043_Value,EWS-043_Score,EWS-043_Critical,Overall_Normalized_Score,Critical_Indicator_Override,Critical_Combination_Override,Critical_Combination,Risk_Band,Final_Status
BORR-0138,"More, Rege and Narain",MOXNFNPMLLRMDPZSU895075,VHFOC1547J,Steel,Mumbai,Healthy,AAA,54.91,131.36,47.33,55.89,50.94,46.49,0,False,0,0,False,4.79,0,False,0,0,False,0.0,0,False,0.0,0,False,-6.96,0,False,-1.32,25,False,17.22,50,False,-9.7,0,False,9.32,25,False,0.0,0,False,13.74,0,False,0.0,0,False,18.29,50,False,0,0,False,0,0,False,0,0.0,False,-5.25,0,False,False,0,False,False,0,False,5.84,25,False,10.22,50,False,16.71,50,False,False,0,False,0,0,False,False,0,False,0,0,False,False,0,False,2.21,0,False,0,0.0,False,1,20.0,False,0,0,False,80.25,0,False,0,0.0,False,False,0,False,0,0.0,False,1.73,0,False,6.04,25,False,8.0,25,False,1.79,25,False,1.83,25,False,1.69,25,False,9.767441860465116,False,False,,Green,Green
BORR-0139,Merchant-Datta,RCKTTPWALNUFTNFBD447177,GGNWR9849I,Steel,Surat,Stressed,BBB-,127.84,408.92,145.2,188.42,49.08,69.41,25,False,1,25,False,14.9,50,False,1,50,False,30.63,75,False,7.5,25,False,-29.85,0,False,-1.86,25,False,23.35,50,False,16.08,50,False,7.87,25,False,30.12,75,False,23.76,0,False,35.15,75,False,11.01,50,False,3,50,False,1,25,False,2,50.0,False,-23.85,0,False,False,0,False,False,0,False,49.46,75,False,13.82,50,False,7.58,25,False,False,0,False,0,0,False,False,0,False,1,50,False,False,0,False,14.03,50,False,2,40.0,False,3,60.0,False,4,25,False,63.98,0,False,2,40.0,False,False,0,False,0,0.0,False,13.26,50,False,18.22,50,False,18.76,50,False,0.87,100,True,2.69,50,False,1.39,50,False,34.651162790697676,True,True,Stretched debtors + rising provisions,Yellow,Critical
BORR-0140,Salvi Ltd,LANCJVUTLPGDAGFUJ185916,PDJZM8715P,Manufacturing,Surat,Healthy,AAA,21.35,52.94,20.42,18.13,48.25,53.33,25,False,2,50,False,4.27,0,False,1,50,False,0.0,0,False,8.73,25,False,-9.25,0,False,-1.52,25,False,2.46,0,False,28.38,50,False,8.23,25,False,0.0,0,False,19.82,0,False,21.57,50,False,19.94,50,False,0,0,False,0,0,False,0,0.0,False,-3.74,0,False,False,0,False,False,0,False,1.28,0,False,6.46,25,False,13.75,25,False,False,0,False,1,25,False,False,0,False,0,0,False,False,0,False,0.0,0,False,0,0.0,False,0,0.0,False,1,25,False,81.12,0,False,0,0.0,False,False,0,False,1,20.0,False,10.48,50,False,9.29,25,False,4.98,0,False,2.1,0,False,1.32,25,False,2.14,0,False,13.255813953488373,False,True,Payment defaults + stretched creditors,Green,Critical
BORR-0141,Ghosh-Mitra,BIOOIHISLBEYWVDCV460491,ZRNYS4727R,Auto Components,Mumbai,Watch,BBB+,58.47,227.57,59.38,104.66,77.04,58.44,25,False,0,0,False,17.53,50,False,1,50,False,19.53,50,False,12.98,50,False,-15.89,0,False,-2.15,50,False,15.77,50,False,26.72,50,False,13.13,25,False,14.77,25,False,5.06,0,False,17.4,50,False,14.7,50,False,2,25,False,1,25,False,0,0.0,False,-14.76,0,False,False,0,False,False,0,False,21.47,50,False,2.82,0,False,7.27,25,False,False,0,False,1,25,False,False,0,False,0,0,False,False,0,False,21.76,75,False,0,0.0,False,3,60.0,False,2,25,False,69.26,0,False,2,40.0,False,False,0,False,1,20.0,False,16.39,50,False,1.51,0,False,17.9,50,False,1.54,25,False,1.74,25,False,1.4,50,False,25.46511627906977,False,True,Stretched debtors + rising provisions,Yellow,Critical
BORR-0142,Acharya-Modi,HPJCMWBQLSQZSVTED893969,OFFGZ4157E,Auto Components,Mumbai,Watch,BBB,619.65,669.91,488.62,261.58,56.17,59.6,25,False,1,25,False,12.5,50,False,1,50,False,12.6,25,False,9.69,25,False,3.2,0,False,-1.22,25,False,18.19,50,False,19.49,50,False,12.92,25,False,18.56,50,False,29.77,0,False,0.0,0,False,19.76,50,False,2,25,False,0,0,False,1,25.0,False,-8.97,0,False,False,0,False,False,0,False,18.93,50,False,4.49,0,False,0.0,0,False,True,100,False,0,0,False,False,0,False,0,0,False,False,0,False,11.7,50,False,0,0.0,False,0,0.0,False,1,25,False,84.07,0,False,0,0.0,False,False,0,False,0,0.0,False,16.91,50,False,12.64,50,False,15.92,50,False,1.87,25,False,1.97,25,False,1.92,25,False,22.093023255813954,False,True,Stretched debtors + rising provisions,Yellow,Critical
BORR-0143,Kade-Sani,KXZCCMRMLRKIQOAZW753323,SQZND7790E,Auto Components,Pune,Critical,BB,11.85,50.0,13.56,21.89,63.33,88.23,75,False,4,100,False,18.55,50,False,3,100,True,36.49,75,False,27.5,75,False,-26.48,0,False,-5.15,75,False,61.64,100,True,36.28,75,False,36.39,75,False,56.03,100,True,31.3,0,False,61.88,100,True,30.35,100,False,2,25,False,1,25,False,1,25.0,False,-23.86,0,False,False,0,False,False,0,False,57.31,100,True,19.71,50,False,23.74,50,False,False,0,False,2,50,False,False,0,False,4,100,True,False,0,False,35.36,100,False,0,0.0,False,4,80.0,False,5,25,False,48.82,0,False,3,60.0,False,False,0,False,2,40.0,False,34.79,100,False,19.19,50,False,19.06,50,False,0.86,100,True,3.92,75,False,0.84,100,False,53.604651162790695,True,True,Stretched debtors + rising provisions,Amber,Critical
BORR-0144,"Nagy, Shroff and Sathe",RLNIMUPSLTPBFIMET738221,VWMBM6431W,Steel,Bengaluru,Healthy,AA,130.72,218.03,153.7,75.64,37.46,52.94,25,False,0,0,False,6.53,25,False,0,0,False,9.24,25,False,2.06,0,False,-2.89,0,False,-3.47,50,False,9.55,25,False,-1.91,0,False,14.5,25,False,38.72,75,False,0.72,0,False,13.34,25,False,1.05,0,False,0,0,False,0,0,False,0,0.0,False,-7.56,0,False,False,0,False,False,0,False,10.93,25,False,0.0,0,False,4.1,0,False,False,0,False,1,25,False,False,0,False,2,75,False,False,0,False,0.99,0,False,0,0.0,False,0,0.0,False,2,25,False,84.3,0,False,0,0.0,False,False,0,False,0,0.0,False,6.74,25,False,14.08,50,False,0.0,0,False,2.14,0,False,1.1,25,False,1.65,25,False,12.790697674418604,False,True,Stretched debtors + rising provisions,Green,Critical
BORR-0145,Kala-Vaidya,JIPWVDHELJXOYKIXN734366,UCGOG7671X,Chemicals,Kolkata,Healthy,AA,195.54,235.07,161.78,36.93,72.97,52.64,25,False,0,0,False,3.11,0,False,0,0,False,0.0,0,False,4.27,0,False,4.79,0,False,3.22,50,False,3.85,0,False,-6.21,0,False,16.32,50,False,20.31,50,False,3.97,0,False,1.84,0,False,1.12,0,False,0,0,False,0,0,False,1,25.0,False,-5.47,0,False,False,0,False,False,0,False,1.59,0,False,2.12,0,False,0.0,0,False,False,0,False,2,50,False,False,0,False,0,0,False,False,0,False,6.43,25,False,0,0.0,False,0,0.0,False,2,25,False,82.44,0,False,0,0.0,False,False,0,False,0,0.0,False,9.79,25,False,3.09,0,False,0.0,0,False,2.04,0,False,1.37,25,False,1.81,25,False,8.720930232558139,False,False,,Green,Green
BORR-0146,Gara-Chad,EYQSAFGGLBHBOBLWG387286,LOQMU3029V,Logistics,Mumbai,Stressed,BB,60.62,396.16,72.78,169.17,47.1,71.45,50,False,3,75,False,4.35,0,False,0,0,False,41.84,75,False,21.58,75,False,-20.51,0,False,-2.95,50,False,32.35,75,False,14.43,25,False,25.87,50,False,46.77,75,False,31.61,0,False,27.6,50,False,7.31,25,False,1,25,False,0,0,False,0,0.0,False,-23.63,0,False,True,100,False,False,0,False,44.11,75,False,7.68,25,False,12.22,25,False,True,100,False,0,0,False,False,0,False,1,50,False,False,0,False,32.57,100,False,1,20.0,False,1,20.0,False,4,25,False,70.09,0,False,1,20.0,False,False,0,False,1,20.0,False,13.36,50,False,13.45,50,False,27.13,75,False,1.23,50,False,2.81,50,False,0.85,100,False,37.325581395348834,False,True,Stretched debtors + rising provisions,Yellow,Critical
BORR-0147,Varma-Nayak,LFIXWCJALMBFSYGHU336047,VGIUN9409A,Food Processing,Gurugram,Healthy,AA,14.76,52.62,13.5,23.92,74.02,54.83,25,False,0,0,False,6.95,25,False,0,0,False,8.94,25,False,9.82,25,False,-9.57,0,False,-2.95,50,False,3.1,0,False,15.53,50,False,14.35,25,False,9.23,25,False,17.17,0,False,0.0,0,False,12.44,50,False,0,0,False,0,0,False,0,0.0,False,-9.34,0,False,False,0,False,False,0,False,15.66,50,False,8.64,25,False,2.96,0,False,False,0,False,1,25,False,False,0,False,0,0,False,False,0,False,8.86,25,False,0,0.0,False,0,0.0,False,0,0,False,96.44,0,False,0,0.0,False,False,0,False,0,0.0,False,8.76,25,False,11.95,50,False,0.0,0,False,1.77,25,False,1.35,25,False,2.05,0,False,12.790697674418604,False,False,,Green,Green
BORR-0148,Keer Ltd,HITZJWWULINMLOIGO416822,VQTMS2676A,Manufacturing,Coimbatore,Watch,A-,19.26,50.0,21.72,9.82,84.97,66.37,25,False,1,25,False,4.0,0,False,1,50,False,15.47,50,False,13.84,50,False,-7.04,0,False,-3.52,50,False,21.68,50,False,11.51,25,False,5.34,25,False,14.46,25,False,15.99,0,False,25.1,50,False,11.12,50,False,2,25,False,1,25,False,0,0.0,False,-8.18,0,False,False,0,False,False,0,False,21.93,50,False,12.6,50,False,21.14,50,False,False,0,False,0,0,False,False,0,False,0,0,False,False,0,False,4.25,0,False,0,0.0,False,2,40.0,False,4,25,False,77.74,0,False,0,0.0,False,True,100,True,0,0.0,False,5.97,25,False,5.6,25,False,16.26,50,False,1.66,25,False,2.14,50,False,1.53,25,False,24.186046511627907,True,True,Stretched debtors + rising provisions,Yellow,Critical
BORR-0149,Kar-Issac,VDPCKIUKLIIUWUJGE642421,YHBZZ7620V,Logistics,Hyderabad,Stressed,BB,126.38,305.5,114.42,115.04,69.04,74.42,50,False,4,100,False,14.43,50,False,1,50,False,23.13,50,False,21.06,75,False,-28.18,0,False,-3.98,50,False,38.06,75,False,28.48,50,False,44.6,75,False,27.89,50,False,34.13,0,False,26.94,50,False,30.75,100,False,2,25,False,2,25,False,2,50.0,False,-16.29,0,False,False,0,False,False,0,False,32.59,75,False,17.59,50,False,23.83,50,False,True,100,False,0,0,False,False,0,False,0,0,False,False,0,False,16.78,50,False,4,80.0,False,0,0.0,False,4,25,False,60.03,0,False,3,60.0,False,False,0,False,1,20.0,False,20.26,75,False,28.9,75,False,11.76,50,False,0.95,100,True,3.17,75,False,0.97,100,False,44.41860465116279,True,True,Stretched debtors + rising provisions,Amber,Critical
BORR-0150,Bakshi Inc,MXBSWSGKLXWHVRUZP804505,LQJFV3967J,Renewable Energy,Delhi,Watch,BBB+,137.12,243.96,109.4,61.83,58.54,61.32,25,False,1,25,False,0.0,0,False,2,75,False,1.13,0,False,12.12,50,False,-20.48,0,False,-6.42,75,False,25.21,50,False,-3.58,0,False,12.81,25,False,14.9,25,False,11.22,0,False,19.14,50,False,7.42,25,False,2,25,False,0,0,False,2,50.0,False,-6.96,0,False,False,0,False,False,0,False,21.32,50,False,12.53,50,False,14.04,25,False,False,0,False,0,0,False,False,0,False,0,0,False,False,0,False,23.61,75,False,2,40.0,False,0,0.0,False,3,25,False,67.06,0,False,2,40.0,False,False,0,False,0,0.0,False,0.57,0,False,5.68,25,False,5.11,25,False,1.84,25,False,2.09,50,False,1.42,50,False,22.790697674418606,False,True,Stretched debtors + rising provisions,Yellow,Critical
BORR-0151,Soman PLC,KUCHLHXJLNZKLISJO992562,DPBUS2166P,Construction,Bengaluru,Watch,BBB,131.84,232.87,147.88,97.11,60.02,66.9,25,False,0,0,False,0.0,0,False,1,50,False,20.7,50,False,5.47,25,False,-7.98,0,False,-2.63,50,False,27.61,50,False,3.99,0,False,12.78,25,False,11.49,25,False,15.64,0,False,21.33,50,False,7.61,25,False,1,25,False,0,0,False,1,25.0,False,-10.57,0,False,False,0,False,False,0,False,23.46,50,False,6.85,25,False,4.97,0,False,False,0,False,1,25,False,False,0,False,0,0,False,False,0,False,5.61,25,False,2,40.0,False,1,20.0,False,3,25,False,71.11,0,False,0,0.0,False,False,0,False,0,0.0,False,0.0,0,False,9.68,25,False,8.71,25,False,1.41,50,False,1.97,25,False,1.69,25,False,18.25581395348837,False,True,Stretched debtors + rising provisions,Green,Critical
BORR-0152,Shah Group,EGKNSOEKLWFYCPKUF428638,UBAOI4430Y,Auto Components,Noida,Stressed,BBB-,148.17,256.33,119.94,75.51,43.43,80.14,50,False,2,50,False,8.13,25,False,1,50,False,17.91,50,False,12.8,50,False,-23.67,0,False,-5.13,75,False,35.14,75,False,29.97,50,False,23.39,50,False,14.07,25,False,16.65,0,False,22.8,50,False,12.16,50,False,1,25,False,1,25,False,0,0.0,False,-18.15,0,False,False,0,False,False,0,False,32.65,75,False,13.16,50,False,26.99,50,False,False,0,False,1,25,False,False,0,False,0,0,False,False,0,False,17.3,50,False,0,0.0,False,0,0.0,False,3,25,False,59.02,0,False,2,40.0,False,False,0,False,1,20.0,False,19.67,50,False,16.47,50,False,22.58,75,False,0.82,100,True,2.68,50,False,1.24,50,False,32.7906976744186,True,True,Stretched debtors + rising provisions,Yellow,Critical
BORR-0153,"Hayer, Rajagopalan and Talwar",UNMNPMABLRGXLAKYQ299834,AVAUX5076H,Food Processing,Vadodara,Watch,BBB+,49.32,91.83,57.04,38.84,78.85,66.02,25,False,0,0,False,19.49,50,False,0,0,False,17.77,50,False,15.6,50,False,-9.74,0,False,-4.61,50,False,23.41,50,False,17.56,50,False,5.79,25,False,24.27,50,False,23.98,0,False,27.82,50,False,12.0,50,False,0,0,False,1,25,False,0,0.0,False,-10.54,0,False,False,0,False,False,0,False,26.33,50,False,6.71,25,False,23.01,50,False,False,0,False,0,0,False,False,0,False,0,0,False,False,0,False,13.82,50,False,1,20.0,False,1,20.0,False,4,25,False,77.2,0,False,1,20.0,False,False,0,False,0,0.0,False,31.55,100,False,7.26,25,False,10.28,50,False,1.6,25,False,2.29,50,False,1.78,25,False,24.651162790697676,False,True,Stretched debtors + rising provisions,Yellow,Critical
BORR-0154,Kohli-Divan,JJOXQTQKLNVEKPLYG272892,ZMAHH3149G,Steel,Vadodara,Healthy,AAA,76.8,228.66,86.92,81.41,36.1,53.92,25,False,0,0,False,5.51,25,False,0,0,False,7.35,25,False,7.89,25,False,-1.28,0,False,1.88,25,False,16.79,50,False,-0.24,0,False,12.56,25,False,0.0,0,False,14.34,0,False,2.83,0,False,0.0,0,False,0,0,False,0,0,False,0,0.0,False,-11.52,0,False,True,100,False,False,0,False,16.83,50,False,7.7,25,False,4.46,0,False,False,0,False,1,25,False,False,0,False,0,0,False,False,0,False,8.23,25,False,0,0.0,False,0,0.0,False,0,0,False,79.51,0,False,1,20.0,False,False,0,False,2,40.0,False,11.64,50,False,12.01,50,False,3.86,0,False,2.24,0,False,1.39,25,False,2.06,0,False,14.186046511627907,False,False,,Green,Green
BORR-0155,"Ahluwalia, Chhabra and Sandal",IYRTBTBVLDUABWDNO498724,DRIPW3508G,Steel,Vadodara,Healthy,A,73.6,243.0,89.9,91.78,69.29,52.39,25,False,0,0,False,6.54,25,False,1,50,False,0.0,0,False,6.1,25,False,-0.98,0,False,-1.27,25,False,12.58,25,False,9.99,25,False,5.72,25,False,3.11,0,False,17.37,0,False,12.63,25,False,0.0,0,False,0,0,False,0,0,False,0,0.0,False,-2.65,0,False,False,0,False,False,0,False,7.56,25,False,5.23,25,False,5.48,25,False,False,0,False,0,0,False,False,0,False,1,50,False,False,0,False,0.0,0,False,1,20.0,False,0,0.0,False,0,0,False,73.08,0,False,1,20.0,False,False,0,False,0,0.0,False,0.0,0,False,2.48,0,False,1.95,0,False,1.62,25,False,1.97,25,False,1.64,25,False,11.395348837209303,False,True,Payment defaults + stretched creditors,Green,Critical
BORR-0156,Goda Ltd,WENDQXTDLJDZDPGTG915749,IQGLW7713J,Auto Components,Pune,Healthy,A+,45.38,88.73,48.54,33.88,36.97,52.79,25,False,1,25,False,2.7,0,False,1,50,False,0.0,0,False,0.95,0,False,-3.19,0,False,-2.77,50,False,8.38,25,False,10.7,25,False,13.7,25,False,0.0,0,False,27.47,0,False,15.67,50,False,6.49,25,False,0,0,False,0,0,False,0,0.0,False,-3.44,0,False,False,0,False,False,0,False,0.89,0,False,0.0,0,False,0.0,0,False,False,0,False,1,25,False,False,0,False,0,0,False,False,0,False,8.08,25,False,1,20.0,False,0,0.0,False,0,0,False,90.53,0,False,0,0.0,False,False,0,False,0,0.0,False,3.55,0,False,1.19,0,False,1.0,0,False,1.9,25,False,1.56,25,False,1.64,25,False,10.348837209302326,False,True,Payment defaults + stretched creditors,Green,Critical
BORR-0157,"Shetty, Bedi and Krish",VCDSVPECLYQCXXDIU342389,OJIOB2635F,Engineering,Gurugram,Healthy,AAA,604.73,1171.19,659.29,372.71,36.97,50.51,25,False,1,25,False,2.79,0,False,0,0,False,12.47,25,False,0.0,0,False,-13.2,0,False,-1.85,25,False,11.73,25,False,19.73,50,False,11.27,25,False,23.06,50,False,11.28,0,False,1.15,0,False,11.39,50,False,0,0,False,0,0,False,0,0.0,False,-4.18,0,False,False,0,False,False,0,False,8.44,25,False,5.5,25,False,13.75,25,False,False,0,False,1,25,False,False,0,False,0,0,False,False,0,False,1.81,0,False,0,0.0,False,0,0.0,False,0,0,False,79.65,0,False,0,0.0,False,False,0,False,0,0.0,False,0.0,0,False,6.93,25,False,10.14,50,False,2.02,0,False,1.25,25,False,1.89,25,False,12.209302325581396,False,True,Stretched debtors + rising provisions,Green,Critical
BORR-0158,Shan and Sons,AEVUFKLOLTIXCLKFD520245,MOIMW8835Z,Trading,Ahmedabad,Healthy,AAA,138.9,291.15,161.9,87.08,67.44,53.12,25,False,0,0,False,3.72,0,False,1,50,False,6.51,25,False,3.66,0,False,-3.28,0,False,-4.35,50,False,7.4,25,False,9.06,25,False,2.08,0,False,8.31,25,False,0.0,0,False,0.0,0,False,8.08,25,False,0,0,False,0,0,False,0,0.0,False,-1.38,0,False,False,0,False,False,0,False,5.49,25,False,2.81,0,False,11.0,25,False,False,0,False,0,0,False,False,0,False,0,0,False,False,0,False,11.98,50,False,0,0.0,False,0,0.0,False,4,25,False,88.89,0,False,0,0.0,False,False,0,False,0,0.0,False,15.62,50,False,0.0,0,False,5.46,25,False,1.9,25,False,1.66,25,False,2.0,0,False,11.627906976744185,False,True,Stretched debtors + rising provisions,Green,Critical
BORR-0159,Wali-Nadig,DNSPZSVOLFTMYLTAV979269,XEPPD7738O,Steel,Mumbai,Watch,A-,16.32,55.08,12.64,22.26,38.17,66.15,25,False,0,0,False,8.21,25,False,1,50,False,0.0,0,False,11.3,50,False,-3.16,0,False,-2.96,50,False,29.71,50,False,19.13,50,False,18.55,50,False,33.08,75,False,18.17,0,False,0.0,0,False,8.76,25,False,0,0,False,0,0,False,1,25.0,False,-2.76,0,False,False,0,False,False,0,False,15.78,50,False,16.92,50,False,26.11,50,False,False,0,False,0,0,False,False,0,False,1,50,False,False,0,False,5.23,25,False,1,20.0,False,3,60.0,False,4,25,False,66.41,0,False,0,0.0,False,False,0,False,0,0.0,False,1.31,0,False,4.23,0,False,13.99,50,False,1.57,25,False,2.0,25,False,1.75,25,False,21.627906976744185,False,True,Stretched debtors + rising provisions,Yellow,Critical
BORR-0160,Thaman-Sandhu,XSHVKQQWLWTDNVXHP462544,VVUME1894A,Manufacturing,Surat,Watch,BBB,236.97,349.52,200.18,135.36,81.72,58.67,25,False,1,25,False,0.0,0,False,2,75,False,0.0,0,False,13.54,50,False,-7.37,0,False,-2.8,50,False,15.66,50,False,14.17,25,False,17.26,50,False,40.89,75,False,36.89,0,False,18.9,50,False,0.0,0,False,1,25,False,2,25,False,0,0.0,False,-0.36,0,False,False,0,False,False,0,False,16.88,50,False,11.65,50,False,3.74,0,False,True,100,False,1,25,False,False,0,False,2,75,False,False,0,False,18.26,50,False,0,0.0,False,1,20.0,False,4,25,False,74.29,0,False,0,0.0,False,False,0,False,0,0.0,False,19.18,50,False,5.96,25,False,9.5,25,False,1.95,25,False,2.51,50,False,1.85,25,False,26.046511627906977,False,True,Stretched debtors + rising provisions,Yellow,Critical
BORR-0161,"Sehgal, Dutt and Soman",KHKIBQHRLUMMHCOOZ700870,OCPOK2944P,Food Processing,Vadodara,Healthy,AA-,37.87,68.4,45.22,31.07,67.67,51.09,25,False,0,0,False,9.15,25,False,0,0,False,0.0,0,False,13.36,50,False,-10.55,0,False,-1.45,25,False,-0.53,0,False,10.81,25,False,2.99,0,False,0.0,0,False,12.11,0,False,0.0,0,False,0.22,0,False,0,0,False,0,0,False,0,0.0,False,-14.28,0,False,False,0,False,False,0,False,8.13,25,False,9.01,25,False,4.0,0,False,False,0,False,0,0,False,False,0,False,0,0,False,False,0,False,5.2,25,False,0,0.0,False,0,0.0,False,0,0,False,87.0,0,False,1,20.0,False,False,0,False,0,0.0,False,2.02,0,False,0.68,0,False,3.11,0,False,2.03,0,False,2.0,25,False,1.76,25,False,6.8604651162790695,False,False,,Green,Green
BORR-0162,Lad-Kota,TUJQRGUVLOKLBHOKR904694,TTPWV6952W,Auto Components,Kolkata,Healthy,A+,82.84,398.25,68.3,136.28,40.7,54.81,25,False,0,0,False,7.64,25,False,0,0,False,0.0,0,False,4.6,0,False,-5.34,0,False,-1.8,25,False,-3.66,0,False,-4.74,0,False,12.69,25,False,9.65,25,False,5.56,0,False,12.43,25,False,7.26,25,False,0,0,False,0,0,False,0,0.0,False,-9.35,0,False,False,0,False,False,0,False,5.23,25,False,4.16,0,False,0.0,0,False,False,0,False,1,25,False,False,0,False,0,0,False,False,0,False,11.06,50,False,0,0.0,False,0,0.0,False,3,25,False,86.36,0,False,0,0.0,False,False,0,False,1,20.0,False,14.71,50,False,0.97,0,False,2.46,0,False,1.71,25,False,1.57,25,False,1.93,25,False,10.348837209302326,False,False,,Green,Green
BORR-0163,"Malhotra, Verma and Sundaram",RQLWDBFPLEWXXNDIT305438,GDMGO4122W,Engineering,Hyderabad,Watch,BBB+,97.58,577.43,87.38,158.39,40.39,55.75,25,False,1,25,False,4.72,0,False,0,0,False,6.71,25,False,13.23,50,False,-25.89,0,False,-4.57,50,False,15.37,50,False,13.93,25,False,27.53,50,False,38.82,75,False,1.24,0,False,0.0,0,False,12.69,50,False,1,25,False,0,0,False,0,0.0,False,-12.12,0,False,False,0,False,False,0,False,22.15,50,False,3.81,0,False,8.82,25,False,False,0,False,0,0,False,False,0,False,2,75,False,False,0,False,5.99,25,False,0,0.0,False,0,0.0,False,1,25,False,75.63,0,False,1,20.0,False,False,0,False,2,40.0,False,27.82,75,False,3.18,0,False,8.51,25,False,1.5,25,False,1.78,25,False,1.3,50,False,21.162790697674417,False,True,Stretched debtors + rising provisions,Yellow,Critical
BORR-0164,"Khare, Maharaj and Sarraf",OVSQEPAQLXBRNSPQY285810,WSFXE2696M,Renewable Energy,Surat,Healthy,AA-,61.74,79.78,52.06,28.41,65.03,59.2,25,False,1,25,False,0.0,0,False,0,0,False,17.43,50,False,2.85,0,False,1.14,0,False,0.39,25,False,21.99,50,False,1.29,0,False,-20.78,0,False,4.38,0,False,10.27,0,False,15.15,50,False,8.78,25,False,0,0,False,0,0,False,0,0.0,False,-13.91,0,False,False,0,False,False,0,False,2.39,0,False,4.11,0,False,0.0,0,False,False,0,False,0,0,False,False,0,False,0,0,False,False,0,False,0.86,0,False,0,0.0,False,1,20.0,False,2,25,False,87.52,0,False,0,0.0,False,False,0,False,0,0.0,False,3.28,0,False,0.0,0,False,3.07,0,False,2.17,0,False,1.84,25,False,1.98,25,False,8.023255813953488,False,True,Non-core repayment source + rising unsecured loans,Green,Critical
BORR-0165,Mangal and Sons,IMKJOZEELNTWXQJWR429159,WXRUG4291G,Infrastructure,Jaipur,Stressed,BBB-,356.16,475.03,322.47,140.86,70.72,68.53,25,False,2,50,False,18.42,50,False,1,50,False,33.59,75,False,8.34,25,False,-26.63,0,False,-8.41,100,False,22.64,50,False,12.74,25,False,38.78,75,False,26.41,50,False,31.8,0,False,28.18,50,False,21.53,75,False,2,25,False,2,25,False,1,25.0,False,-19.21,0,False,False,0,False,True,100,False,40.15,75,False,14.62,50,False,16.84,50,False,False,0,False,0,0,False,False,0,False,2,75,False,False,0,False,30.4,100,False,2,40.0,False,0,0.0,False,6,50,False,68.55,0,False,1,20.0,False,False,0,False,1,20.0,False,6.86,25,False,13.62,50,False,14.05,50,False,0.97,100,True,2.78,50,False,1.07,75,False,39.651162790697676,True,True,Stretched debtors + rising provisions,Critical,Critical
