Borrower_ID,Indicator_ID,Indicator_Name,Category,Score,Severity,Critical_Indicator,Final_Status
BORR-0149,EWS-035,Adverse Site Visit,Operations,60.0,High,True,Critical
BORR-0149,EWS-038,Carbon Emission Increase,Climate Risk,75.0,High,False,Critical
BORR-0149,EWS-039,Depreciation Change,Financial Performance,75.0,High,False,Critical
BORR-0149,EWS-040,Inventory Valuation Change,Financial Reporting,50.0,Medium,False,Critical
BORR-0149,EWS-041,DSCR,Debt Servicing,100.0,Critical,True,Critical
BORR-0149,EWS-042,Leverage,Leverage,75.0,High,False,Critical
BORR-0149,EWS-043,Current Ratio,Liquidity,100.0,Critical,False,Critical
BORR-0149,CRITICAL-COMBO,Stretched debtors + rising provisions,Critical Combination,100.0,Critical,True,Critical
BORR-0150,EWS-004,Payment Defaults,Repayment Behaviour,75.0,High,True,Critical
BORR-0150,EWS-006,Stock / Inventory Variance,Operations,50.0,Medium,False,Critical
BORR-0150,EWS-008,EBITDA Margin Deterioration,Financial Performance,75.0,High,False,Critical
BORR-0150,EWS-009,Increase in Debtor Days,Working Capital,50.0,Medium,True,Critical
BORR-0150,EWS-014,Increase in Unsecured Loans,Leverage,50.0,Medium,True,Critical
BORR-0150,EWS-018,External Rating Downgrade,Rating,50.0,Medium,True,Critical
BORR-0150,EWS-022,Promoter Pledge,Promoter,50.0,Medium,True,Critical
BORR-0150,EWS-023,Promoter Holding Decline,Promoter,50.0,Medium,False,Critical
BORR-0150,EWS-030,Sector Growth Gap,Sector Risk,75.0,High,False,Critical
BORR-0150,EWS-031,Adverse News,External Risk,40.0,Medium,False,Critical
BORR-0150,EWS-035,Adverse Site Visit,Operations,40.0,Medium,True,Critical
BORR-0150,EWS-042,Leverage,Leverage,50.0,Medium,False,Critical
BORR-0150,EWS-043,Current Ratio,Liquidity,50.0,Medium,False,Critical
BORR-0150,CRITICAL-COMBO,Stretched debtors + rising provisions,Critical Combination,100.0,Critical,True,Critical
BORR-0151,EWS-004,Payment Defaults,Repayment Behaviour,50.0,Medium,True,Critical
BORR-0151,EWS-005,Non-Core Repayment Source,Repayment Behaviour,50.0,Medium,True,Critical
BORR-0151,EWS-008,EBITDA Margin Deterioration,Financial Performance,50.0,Medium,False,Critical
BORR-0151,EWS-009,Increase in Debtor Days,Working Capital,50.0,Medium,True,Critical
BORR-0151,EWS-014,Increase in Unsecured Loans,Leverage,50.0,Medium,True,Critical
BORR-0151,EWS-022,Promoter Pledge,Promoter,50.0,Medium,True,Critical
BORR-0151,EWS-031,Adverse News,External Risk,40.0,Medium,False,Critical
BORR-0151,EWS-041,DSCR,Debt Servicing,50.0,Medium,True,Critical
BORR-0151,CRITICAL-COMBO,Stretched debtors + rising provisions,Critical Combination,100.0,Critical,True,Critical
BORR-0152,EWS-001,High Bank Utilization,Liquidity,50.0,Medium,False,Critical
BORR-0152,EWS-002,Adhoc / Temporary Limit Requests,Banking Behaviour,50.0,Medium,False,Critical
BORR-0152,EWS-004,Payment Defaults,Repayment Behaviour,50.0,Medium,True,Critical
BORR-0152,EWS-005,Non-Core Repayment Source,Repayment Behaviour,50.0,Medium,True,Critical
BORR-0152,EWS-006,Stock / Inventory Variance,Operations,50.0,Medium,False,Critical
BORR-0152,EWS-008,EBITDA Margin Deterioration,Financial Performance,75.0,High,False,Critical
BORR-0152,EWS-009,Increase in Debtor Days,Working Capital,75.0,High,True,Critical
BORR-0152,EWS-010,Increase in Inventory Days,Working Capital,50.0,Medium,False,Critical
BORR-0152,EWS-011,Increase in Creditor Days,Working Capital,50.0,Medium,True,Critical
BORR-0152,EWS-014,Increase in Unsecured Loans,Leverage,50.0,Medium,True,Critical
BORR-0152,EWS-015,Finance Cost Growth Gap,Financial Performance,50.0,Medium,False,Critical
BORR-0152,EWS-022,Promoter Pledge,Promoter,75.0,High,True,Critical
BORR-0152,EWS-023,Promoter Holding Decline,Promoter,50.0,Medium,False,Critical
BORR-0152,EWS-024,Related Party Transaction Increase,Governance,50.0,Medium,False,Critical
BORR-0152,EWS-030,Sector Growth Gap,Sector Risk,50.0,Medium,False,Critical
BORR-0152,EWS-035,Adverse Site Visit,Operations,40.0,Medium,True,Critical
BORR-0152,EWS-038,Carbon Emission Increase,Climate Risk,50.0,Medium,False,Critical
BORR-0152,EWS-039,Depreciation Change,Financial Performance,50.0,Medium,False,Critical
BORR-0152,EWS-040,Inventory Valuation Change,Financial Reporting,75.0,High,False,Critical
BORR-0152,EWS-041,DSCR,Debt Servicing,100.0,Critical,True,Critical
BORR-0152,EWS-042,Leverage,Leverage,50.0,Medium,False,Critical
BORR-0152,EWS-043,Current Ratio,Liquidity,50.0,Medium,False,Critical
BORR-0152,CRITICAL-COMBO,Stretched debtors + rising provisions,Critical Combination,100.0,Critical,True,Critical
BORR-0153,EWS-003,Credit Facility Reduction / Decline,Banking Behaviour,50.0,Medium,False,Critical
BORR-0153,EWS-005,Non-Core Repayment Source,Repayment Behaviour,50.0,Medium,True,Critical
BORR-0153,EWS-006,Stock / Inventory Variance,Operations,50.0,Medium,False,Critical
BORR-0153,EWS-008,EBITDA Margin Deterioration,Financial Performance,50.0,Medium,False,Critical
BORR-0153,EWS-009,Increase in Debtor Days,Working Capital,50.0,Medium,True,Critical
BORR-0153,EWS-010,Increase in Inventory Days,Working Capital,50.0,Medium,False,Critical
BORR-0153,EWS-012,Increase in Provisions,Financial Performance,50.0,Medium,True,Critical
BORR-0153,EWS-014,Increase in Unsecured Loans,Leverage,50.0,Medium,True,Critical
BORR-0153,EWS-015,Finance Cost Growth Gap,Financial Performance,50.0,Medium,False,Critical
BORR-0153,EWS-022,Promoter Pledge,Promoter,50.0,Medium,True,Critical
BORR-0153,EWS-024,Related Party Transaction Increase,Governance,50.0,Medium,False,Critical
BORR-0153,EWS-030,Sector Growth Gap,Sector Risk,50.0,Medium,False,Critical
BORR-0153,EWS-038,Carbon Emission Increase,Climate Risk,100.0,Critical,False,Critical
BORR-0153,EWS-040,Inventory Valuation Change,Financial Reporting,50.0,Medium,False,Critical
BORR-0153,EWS-042,Leverage,Leverage,50.0,Medium,False,Critical
BORR-0153,CRITICAL-COMBO,Stretched debtors + rising provisions,Critical Combination,100.0,Critical,True,Critical
BORR-0154,EWS-009,Increase in Debtor Days,Working Capital,50.0,Medium,True,Green
BORR-0154,EWS-020,Auditor Change,Governance,100.0,Critical,False,Green
BORR-0154,EWS-022,Promoter Pledge,Promoter,50.0,Medium,True,Green
BORR-0154,EWS-037,ESG Action / Event,ESG,40.0,Medium,False,Green
BORR-0154,EWS-038,Carbon Emission Increase,Climate Risk,50.0,Medium,False,Green
BORR-0154,EWS-039,Depreciation Change,Financial Performance,50.0,Medium,False,Green
BORR-0155,EWS-004,Payment Defaults,Repayment Behaviour,50.0,Medium,True,Critical
BORR-0155,EWS-028,Litigation,Legal,50.0,Medium,True,Critical
BORR-0155,CRITICAL-COMBO,Payment defaults + stretched creditors,Critical Combination,100.0,Critical,True,Critical
BORR-0156,EWS-004,Payment Defaults,Repayment Behaviour,50.0,Medium,True,Critical
BORR-0156,EWS-008,EBITDA Margin Deterioration,Financial Performance,50.0,Medium,False,Critical
BORR-0156,EWS-014,Increase in Unsecured Loans,Leverage,50.0,Medium,True,Critical
BORR-0156,CRITICAL-COMBO,Payment defaults + stretched creditors,Critical Combination,100.0,Critical,True,Critical
BORR-0157,EWS-010,Increase in Inventory Days,Working Capital,50.0,Medium,False,Critical
BORR-0157,EWS-012,Increase in Provisions,Financial Performance,50.0,Medium,True,Critical
BORR-0157,EWS-015,Finance Cost Growth Gap,Financial Performance,50.0,Medium,False,Critical
BORR-0157,EWS-040,Inventory Valuation Change,Financial Reporting,50.0,Medium,False,Critical
BORR-0157,CRITICAL-COMBO,Stretched debtors + rising provisions,Critical Combination,100.0,Critical,True,Critical
BORR-0158,EWS-004,Payment Defaults,Repayment Behaviour,50.0,Medium,True,Critical
BORR-0158,EWS-008,EBITDA Margin Deterioration,Financial Performance,50.0,Medium,False,Critical
BORR-0158,EWS-030,Sector Growth Gap,Sector Risk,50.0,Medium,False,Critical
BORR-0158,EWS-038,Carbon Emission Increase,Climate Risk,50.0,Medium,False,Critical
BORR-0158,CRITICAL-COMBO,Stretched debtors + rising provisions,Critical Combination,100.0,Critical,True,Critical
BORR-0159,EWS-004,Payment Defaults,Repayment Behaviour,50.0,Medium,True,Critical
BORR-0159,EWS-006,Stock / Inventory Variance,Operations,50.0,Medium,False,Critical
BORR-0159,EWS-008,EBITDA Margin Deterioration,Financial Performance,50.0,Medium,False,Critical
BORR-0159,EWS-009,Increase in Debtor Days,Working Capital,50.0,Medium,True,Critical
BORR-0159,EWS-010,Increase in Inventory Days,Working Capital,50.0,Medium,False,Critical
BORR-0159,EWS-011,Increase in Creditor Days,Working Capital,50.0,Medium,True,Critical
BORR-0159,EWS-012,Increase in Provisions,Financial Performance,75.0,High,True,Critical
BORR-0159,EWS-022,Promoter Pledge,Promoter,50.0,Medium,True,Critical
BORR-0159,EWS-023,Promoter Holding Decline,Promoter,50.0,Medium,False,Critical
BORR-0159,EWS-024,Related Party Transaction Increase,Governance,50.0,Medium,False,Critical
BORR-0159,EWS-028,Litigation,Legal,50.0,Medium,True,Critical
BORR-0159,EWS-032,Customer Complaint Severity,Operational Risk,60.0,High,False,Critical
BORR-0159,EWS-040,Inventory Valuation Change,Financial Reporting,50.0,Medium,False,Critical
BORR-0159,CRITICAL-COMBO,Stretched debtors + rising provisions,Critical Combination,100.0,Critical,True,Critical
BORR-0160,EWS-004,Payment Defaults,Repayment Behaviour,75.0,High,True,Critical
BORR-0160,EWS-006,Stock / Inventory Variance,Operations,50.0,Medium,False,Critical
BORR-0160,EWS-008,EBITDA Margin Deterioration,Financial Performance,50.0,Medium,False,Critical
BORR-0160,EWS-009,Increase in Debtor Days,Working Capital,50.0,Medium,True,Critical
BORR-0160,EWS-011,Increase in Creditor Days,Working Capital,50.0,Medium,True,Critical
BORR-0160,EWS-012,Increase in Provisions,Financial Performance,75.0,High,True,Critical
BORR-0160,EWS-014,Increase in Unsecured Loans,Leverage,50.0,Medium,True,Critical
BORR-0160,EWS-022,Promoter Pledge,Promoter,50.0,Medium,True,Critical
BORR-0160,EWS-023,Promoter Holding Decline,Promoter,50.0,Medium,False,Critical
BORR-0160,EWS-025,Group Company Stress,Group Risk,100.0,Critical,False,Critical
BORR-0160,EWS-028,Litigation,Legal,75.0,High,True,Critical
BORR-0160,EWS-030,Sector Growth Gap,Sector Risk,50.0,Medium,False,Critical
BORR-0160,EWS-038,Carbon Emission Increase,Climate Risk,50.0,Medium,False,Critical
BORR-0160,EWS-042,Leverage,Leverage,50.0,Medium,False,Critical
BORR-0160,CRITICAL-COMBO,Stretched debtors + rising provisions,Critical Combination,100.0,Critical,True,Critical
BORR-0161,EWS-006,Stock / Inventory Variance,Operations,50.0,Medium,False,Green
BORR-0162,EWS-030,Sector Growth Gap,Sector Risk,50.0,Medium,False,Green
BORR-0162,EWS-038,Carbon Emission Increase,Climate Risk,50.0,Medium,False,Green
BORR-0163,EWS-006,Stock / Inventory Variance,Operations,50.0,Medium,False,Critical
BORR-0163,EWS-008,EBITDA Margin Deterioration,Financial Performance,50.0,Medium,False,Critical
BORR-0163,EWS-009,Increase in Debtor Days,Working Capital,50.0,Medium,True,Critical
BORR-0163,EWS-011,Increase in Creditor Days,Working Capital,50.0,Medium,True,Critical
BORR-0163,EWS-012,Increase in Provisions,Financial Performance,75.0,High,True,Critical
BORR-0163,EWS-015,Finance Cost Growth Gap,Financial Performance,50.0,Medium,False,Critical
BORR-0163,EWS-022,Promoter Pledge,Promoter,50.0,Medium,True,Critical
BORR-0163,EWS-028,Litigation,Legal,75.0,High,True,Critical
BORR-0163,EWS-037,ESG Action / Event,ESG,40.0,Medium,False,Critical
BORR-0163,EWS-038,Carbon Emission Increase,Climate Risk,75.0,High,False,Critical
BORR-0163,EWS-043,Current Ratio,Liquidity,50.0,Medium,False,Critical
BORR-0163,CRITICAL-COMBO,Stretched debtors + rising provisions,Critical Combination,100.0,Critical,True,Critical
BORR-0164,EWS-005,Non-Core Repayment Source,Repayment Behaviour,50.0,Medium,True,Critical
BORR-0164,EWS-009,Increase in Debtor Days,Working Capital,50.0,Medium,True,Critical
BORR-0164,EWS-014,Increase in Unsecured Loans,Leverage,50.0,Medium,True,Critical
BORR-0164,CRITICAL-COMBO,Non-core repayment source + rising unsecured loans,Critical Combination,100.0,Critical,True,Critical
BORR-0165,EWS-002,Adhoc / Temporary Limit Requests,Banking Behaviour,50.0,Medium,False,Critical
BORR-0165,EWS-003,Credit Facility Reduction / Decline,Banking Behaviour,50.0,Medium,False,Critical
BORR-0165,EWS-004,Payment Defaults,Repayment Behaviour,50.0,Medium,True,Critical
BORR-0165,EWS-005,Non-Core Repayment Source,Repayment Behaviour,75.0,High,True,Critical
BORR-0165,EWS-008,EBITDA Margin Deterioration,Financial Performance,100.0,Critical,False,Critical
BORR-0165,EWS-009,Increase in Debtor Days,Working Capital,50.0,Medium,True,Critical
BORR-0165,EWS-011,Increase in Creditor Days,Working Capital,75.0,High,True,Critical
BORR-0165,EWS-012,Increase in Provisions,Financial Performance,50.0,Medium,True,Critical
BORR-0165,EWS-014,Increase in Unsecured Loans,Leverage,50.0,Medium,True,Critical
BORR-0165,EWS-015,Finance Cost Growth Gap,Financial Performance,75.0,High,False,Critical
BORR-0165,EWS-021,Management Change,Governance,100.0,Critical,False,Critical
BORR-0165,EWS-022,Promoter Pledge,Promoter,75.0,High,True,Critical
BORR-0165,EWS-023,Promoter Holding Decline,Promoter,50.0,Medium,False,Critical
BORR-0165,EWS-024,Related Party Transaction Increase,Governance,50.0,Medium,False,Critical
BORR-0165,EWS-028,Litigation,Legal,75.0,High,True,Critical
BORR-0165,EWS-030,Sector Growth Gap,Sector Risk,100.0,Critical,False,Critical
BORR-0165,EWS-031,Adverse News,External Risk,40.0,Medium,False,Critical
BORR-0165,EWS-033,Workforce Disruption,Operational Risk,50.0,Medium,False,Critical
BORR-0165,EWS-039,Depreciation Change,Financial Performance,50.0,Medium,False,Critical
BORR-0165,EWS-040,Inventory Valuation Change,Financial Reporting,50.0,Medium,False,Critical
BORR-0165,EWS-041,DSCR,Debt Servicing,100.0,Critical,True,Critical
BORR-0165,EWS-042,Leverage,Leverage,50.0,Medium,False,Critical
BORR-0165,EWS-043,Current Ratio,Liquidity,75.0,High,False,Critical
BORR-0165,CRITICAL-COMBO,Stretched debtors + rising provisions,Critical Combination,100.0,Critical,True,Critical
BORR-0166,EWS-001,High Bank Utilization,Liquidity,50.0,Medium,False,Critical
BORR-0166,EWS-003,Credit Facility Reduction / Decline,Banking Behaviour,50.0,Medium,False,Critical
BORR-0166,EWS-004,Payment Defaults,Repayment Behaviour,75.0,High,True,Critical
BORR-0166,EWS-011,Increase in Creditor Days,Working Capital,50.0,Medium,True,Critical
BORR-0166,EWS-012,Increase in Provisions,Financial Performance,50.0,Medium,True,Critical
BORR-0166,EWS-014,Increase in Unsecured Loans,Leverage,50.0,Medium,True,Critical
BORR-0166,EWS-015,Finance Cost Growth Gap,Financial Performance,50.0,Medium,False,Critical
BORR-0166,EWS-022,Promoter Pledge,Promoter,50.0,Medium,True,Critical
BORR-0166,EWS-023,Promoter Holding Decline,Promoter,50.0,Medium,False,Critical
BORR-0166,EWS-028,Litigation,Legal,50.0,Medium,True,Critical
BORR-0166,EWS-030,Sector Growth Gap,Sector Risk,50.0,Medium,False,Critical
BORR-0166,EWS-038,Carbon Emission Increase,Climate Risk,50.0,Medium,False,Critical
BORR-0166,EWS-040,Inventory Valuation Change,Financial Reporting,75.0,High,False,Critical
BORR-0166,EWS-043,Current Ratio,Liquidity,50.0,Medium,False,Critical
BORR-0166,CRITICAL-COMBO,Stretched debtors + rising provisions,Critical Combination,100.0,Critical,True,Critical
BORR-0167,EWS-002,Adhoc / Temporary Limit Requests,Banking Behaviour,50.0,Medium,False,Critical
BORR-0167,EWS-004,Payment Defaults,Repayment Behaviour,50.0,Medium,True,Critical
BORR-0167,EWS-009,Increase in Debtor Days,Working Capital,50.0,Medium,True,Critical
BORR-0167,EWS-012,Increase in Provisions,Financial Performance,50.0,Medium,True,Critical
BORR-0167,EWS-021,Management Change,Governance,100.0,Critical,False,Critical
BORR-0167,EWS-022,Promoter Pledge,Promoter,50.0,Medium,True,Critical
BORR-0167,EWS-040,Inventory Valuation Change,Financial Reporting,50.0,Medium,False,Critical
BORR-0167,EWS-042,Leverage,Leverage,50.0,Medium,False,Critical
BORR-0167,CRITICAL-COMBO,Stretched debtors + rising provisions,Critical Combination,100.0,Critical,True,Critical
BORR-0168,EWS-002,Adhoc / Temporary Limit Requests,Banking Behaviour,50.0,Medium,False,Yellow
BORR-0168,EWS-008,EBITDA Margin Deterioration,Financial Performance,50.0,Medium,False,Yellow
BORR-0168,EWS-009,Increase in Debtor Days,Working Capital,50.0,Medium,True,Yellow
BORR-0168,EWS-011,Increase in Creditor Days,Working Capital,50.0,Medium,True,Yellow
BORR-0168,EWS-014,Increase in Unsecured Loans,Leverage,50.0,Medium,True,Yellow
BORR-0168,EWS-022,Promoter Pledge,Promoter,50.0,Medium,True,Yellow
BORR-0168,EWS-028,Litigation,Legal,50.0,Medium,True,Yellow
BORR-0168,EWS-030,Sector Growth Gap,Sector Risk,50.0,Medium,False,Yellow
BORR-0168,EWS-038,Carbon Emission Increase,Climate Risk,50.0,Medium,False,Yellow
BORR-0168,EWS-039,Depreciation Change,Financial Performance,50.0,Medium,False,Yellow
BORR-0168,EWS-043,Current Ratio,Liquidity,50.0,Medium,False,Yellow
BORR-0169,EWS-004,Payment Defaults,Repayment Behaviour,50.0,Medium,True,Critical
BORR-0169,EWS-006,Stock / Inventory Variance,Operations,50.0,Medium,False,Critical
BORR-0169,EWS-012,Increase in Provisions,Financial Performance,50.0,Medium,True,Critical
BORR-0169,EWS-030,Sector Growth Gap,Sector Risk,50.0,Medium,False,Critical
BORR-0169,EWS-042,Leverage,Leverage,50.0,Medium,False,Critical
BORR-0169,CRITICAL-COMBO,Stretched debtors + rising provisions,Critical Combination,100.0,Critical,True,Critical
BORR-0170,EWS-022,Promoter Pledge,Promoter,50.0,Medium,True,Critical
BORR-0170,EWS-028,Litigation,Legal,100.0,Critical,True,Critical
BORR-0170,EWS-030,Sector Growth Gap,Sector Risk,50.0,Medium,False,Critical
BORR-0170,EWS-039,Depreciation Change,Financial Performance,50.0,Medium,False,Critical
BORR-0170,EWS-042,Leverage,Leverage,50.0,Medium,False,Critical
BORR-0170,CRITICAL-COMBO,Non-core repayment source + rising unsecured loans,Critical Combination,100.0,Critical,True,Critical
BORR-0171,EWS-008,EBITDA Margin Deterioration,Financial Performance,50.0,Medium,False,Critical
BORR-0171,EWS-009,Increase in Debtor Days,Working Capital,50.0,Medium,True,Critical
BORR-0171,EWS-010,Increase in Inventory Days,Working Capital,50.0,Medium,False,Critical
BORR-0171,EWS-015,Finance Cost Growth Gap,Financial Performance,50.0,Medium,False,Critical
BORR-0171,EWS-040,Inventory Valuation Change,Financial Reporting,50.0,Medium,False,Critical
BORR-0171,CRITICAL-COMBO,Stretched debtors + rising provisions,Critical Combination,100.0,Critical,True,Critical
BORR-0172,EWS-005,Non-Core Repayment Source,Repayment Behaviour,50.0,Medium,True,Critical
BORR-0172,EWS-011,Increase in Creditor Days,Working Capital,50.0,Medium,True,Critical
BORR-0172,EWS-012,Increase in Provisions,Financial Performance,75.0,High,True,Critical
BORR-0172,EWS-015,Finance Cost Growth Gap,Financial Performance,50.0,Medium,False,Critical
BORR-0172,EWS-024,Related Party Transaction Increase,Governance,50.0,Medium,False,Critical
BORR-0172,EWS-028,Litigation,Legal,75.0,High,True,Critical
BORR-0172,CRITICAL-COMBO,Stretched debtors + rising provisions,Critical Combination,100.0,Critical,True,Critical
BORR-0173,EWS-004,Payment Defaults,Repayment Behaviour,50.0,Medium,True,Critical
BORR-0173,EWS-015,Finance Cost Growth Gap,Financial Performance,50.0,Medium,False,Critical
BORR-0173,EWS-023,Promoter Holding Decline,Promoter,50.0,Medium,False,Critical
BORR-0173,EWS-036,Round Tripping,Fraud Risk,100.0,Critical,True,Critical
BORR-0173,EWS-038,Carbon Emission Increase,Climate Risk,50.0,Medium,False,Critical
BORR-0173,CRITICAL-COMBO,Payment defaults + stretched creditors,Critical Combination,100.0,Critical,True,Critical
BORR-0174,EWS-005,Non-Core Repayment Source,Repayment Behaviour,50.0,Medium,True,Critical
BORR-0174,EWS-006,Stock / Inventory Variance,Operations,50.0,Medium,False,Critical
BORR-0174,EWS-008,EBITDA Margin Deterioration,Financial Performance,50.0,Medium,False,Critical
BORR-0174,EWS-009,Increase in Debtor Days,Working Capital,50.0,Medium,True,Critical
BORR-0174,EWS-015,Finance Cost Growth Gap,Financial Performance,50.0,Medium,False,Critical
BORR-0174,EWS-040,Inventory Valuation Change,Financial Reporting,50.0,Medium,False,Critical
BORR-0174,CRITICAL-COMBO,Stretched debtors + rising provisions,Critical Combination,100.0,Critical,True,Critical
BORR-0175,EWS-008,EBITDA Margin Deterioration,Financial Performance,75.0,High,False,Critical
BORR-0175,EWS-010,Increase in Inventory Days,Working Capital,50.0,Medium,False,Critical
BORR-0175,EWS-012,Increase in Provisions,Financial Performance,50.0,Medium,True,Critical
BORR-0175,EWS-015,Finance Cost Growth Gap,Financial Performance,50.0,Medium,False,Critical
BORR-0175,EWS-028,Litigation,Legal,50.0,Medium,True,Critical
BORR-0175,EWS-030,Sector Growth Gap,Sector Risk,50.0,Medium,False,Critical
BORR-0175,EWS-038,Carbon Emission Increase,Climate Risk,50.0,Medium,False,Critical
BORR-0175,CRITICAL-COMBO,Stretched debtors + rising provisions,Critical Combination,100.0,Critical,True,Critical
BORR-0176,EWS-006,Stock / Inventory Variance,Operations,50.0,Medium,False,Critical
BORR-0176,EWS-010,Increase in Inventory Days,Working Capital,50.0,Medium,False,Critical
BORR-0176,EWS-012,Increase in Provisions,Financial Performance,50.0,Medium,True,Critical
BORR-0176,EWS-040,Inventory Valuation Change,Financial Reporting,50.0,Medium,False,Critical
BORR-0176,CRITICAL-COMBO,Stretched debtors + rising provisions,Critical Combination,100.0,Critical,True,Critical
BORR-0177,EWS-002,Adhoc / Temporary Limit Requests,Banking Behaviour,50.0,Medium,False,Critical
BORR-0177,EWS-003,Credit Facility Reduction / Decline,Banking Behaviour,50.0,Medium,False,Critical
BORR-0177,EWS-004,Payment Defaults,Repayment Behaviour,50.0,Medium,True,Critical
BORR-0177,EWS-005,Non-Core Repayment Source,Repayment Behaviour,50.0,Medium,True,Critical
BORR-0177,EWS-006,Stock / Inventory Variance,Operations,50.0,Medium,False,Critical
BORR-0177,EWS-008,EBITDA Margin Deterioration,Financial Performance,50.0,Medium,False,Critical
BORR-0177,EWS-011,Increase in Creditor Days,Working Capital,50.0,Medium,True,Critical
BORR-0177,EWS-014,Increase in Unsecured Loans,Leverage,50.0,Medium,True,Critical
BORR-0177,EWS-015,Finance Cost Growth Gap,Financial Performance,50.0,Medium,False,Critical
BORR-0177,EWS-022,Promoter Pledge,Promoter,50.0,Medium,True,Critical
BORR-0177,EWS-024,Related Party Transaction Increase,Governance,50.0,Medium,False,Critical
BORR-0177,EWS-035,Adverse Site Visit,Operations,80.0,Critical,True,Critical
BORR-0177,EWS-038,Carbon Emission Increase,Climate Risk,75.0,High,False,Critical
BORR-0177,EWS-039,Depreciation Change,Financial Performance,50.0,Medium,False,Critical
BORR-0177,EWS-042,Leverage,Leverage,50.0,Medium,False,Critical
BORR-0177,CRITICAL-COMBO,Stretched debtors + rising provisions,Critical Combination,100.0,Critical,True,Critical
BORR-0178,EWS-003,Credit Facility Reduction / Decline,Banking Behaviour,50.0,Medium,False,Critical
BORR-0178,EWS-004,Payment Defaults,Repayment Behaviour,75.0,High,True,Critical
BORR-0178,EWS-008,EBITDA Margin Deterioration,Financial Performance,50.0,Medium,False,Critical
BORR-0178,EWS-009,Increase in Debtor Days,Working Capital,50.0,Medium,True,Critical
BORR-0178,EWS-015,Finance Cost Growth Gap,Financial Performance,50.0,Medium,False,Critical
BORR-0178,EWS-022,Promoter Pledge,Promoter,50.0,Medium,True,Critical
BORR-0178,EWS-029,Business Model Change,Business Risk,100.0,Critical,False,Critical
BORR-0178,EWS-030,Sector Growth Gap,Sector Risk,75.0,High,False,Critical
BORR-0178,EWS-038,Carbon Emission Increase,Climate Risk,50.0,Medium,False,Critical
BORR-0178,EWS-042,Leverage,Leverage,50.0,Medium,False,Critical
BORR-0178,CRITICAL-COMBO,Stretched debtors + rising provisions,Critical Combination,100.0,Critical,True,Critical
BORR-0179,EWS-002,Adhoc / Temporary Limit Requests,Banking Behaviour,50.0,Medium,False,Critical
BORR-0179,EWS-004,Payment Defaults,Repayment Behaviour,50.0,Medium,True,Critical
BORR-0179,EWS-005,Non-Core Repayment Source,Repayment Behaviour,50.0,Medium,True,Critical
BORR-0179,EWS-008,EBITDA Margin Deterioration,Financial Performance,50.0,Medium,False,Critical
BORR-0179,EWS-012,Increase in Provisions,Financial Performance,50.0,Medium,True,Critical
BORR-0179,EWS-014,Increase in Unsecured Loans,Leverage,50.0,Medium,True,Critical
BORR-0179,EWS-015,Finance Cost Growth Gap,Financial Performance,50.0,Medium,False,Critical
BORR-0179,EWS-022,Promoter Pledge,Promoter,50.0,Medium,True,Critical
BORR-0179,EWS-023,Promoter Holding Decline,Promoter,50.0,Medium,False,Critical
BORR-0179,EWS-026,Statutory Payment Delay,Compliance,50.0,Medium,False,Critical
BORR-0179,EWS-028,Litigation,Legal,50.0,Medium,True,Critical
BORR-0179,EWS-035,Adverse Site Visit,Operations,40.0,Medium,True,Critical
BORR-0179,EWS-036,Round Tripping,Fraud Risk,100.0,Critical,True,Critical
BORR-0179,EWS-039,Depreciation Change,Financial Performance,50.0,Medium,False,Critical
BORR-0179,CRITICAL-COMBO,Stretched debtors + rising provisions,Critical Combination,100.0,Critical,True,Critical
BORR-0180,EWS-008,EBITDA Margin Deterioration,Financial Performance,75.0,High,False,Critical
BORR-0180,EWS-012,Increase in Provisions,Financial Performance,50.0,Medium,True,Critical
BORR-0180,EWS-015,Finance Cost Growth Gap,Financial Performance,50.0,Medium,False,Critical
BORR-0180,EWS-038,Carbon Emission Increase,Climate Risk,50.0,Medium,False,Critical
BORR-0180,CRITICAL-COMBO,Stretched debtors + rising provisions,Critical Combination,100.0,Critical,True,Critical
BORR-0181,EWS-008,EBITDA Margin Deterioration,Financial Performance,50.0,Medium,False,Critical
BORR-0181,EWS-010,Increase in Inventory Days,Working Capital,50.0,Medium,False,Critical
BORR-0181,EWS-038,Carbon Emission Increase,Climate Risk,50.0,Medium,False,Critical
BORR-0181,CRITICAL-COMBO,Stretched debtors + rising provisions,Critical Combination,100.0,Critical,True,Critical
BORR-0182,EWS-005,Non-Core Repayment Source,Repayment Behaviour,50.0,Medium,True,Critical
BORR-0182,EWS-012,Increase in Provisions,Financial Performance,50.0,Medium,True,Critical
BORR-0182,EWS-014,Increase in Unsecured Loans,Leverage,50.0,Medium,True,Critical
BORR-0182,EWS-024,Related Party Transaction Increase,Governance,50.0,Medium,False,Critical
BORR-0182,CRITICAL-COMBO,Non-core repayment source + rising unsecured loans,Critical Combination,100.0,Critical,True,Critical
BORR-0183,EWS-004,Payment Defaults,Repayment Behaviour,75.0,High,True,Critical
BORR-0183,EWS-008,EBITDA Margin Deterioration,Financial Performance,50.0,Medium,False,Critical
BORR-0183,EWS-009,Increase in Debtor Days,Working Capital,50.0,Medium,True,Critical
BORR-0183,EWS-012,Increase in Provisions,Financial Performance,50.0,Medium,True,Critical
BORR-0183,EWS-037,ESG Action / Event,ESG,40.0,Medium,False,Critical
BORR-0183,EWS-040,Inventory Valuation Change,Financial Reporting,50.0,Medium,False,Critical
